,a(0),a(1),a_std,a_subj(0).P10,a_subj(0).P11,a_subj(0).P12,a_subj(0).P13,a_subj(0).P9,a_subj(1).P10,a_subj(1).P11,a_subj(1).P12,a_subj(1).P13,a_subj(1).P9,v(0),v(1),v_std,v_subj(0).P10,v_subj(0).P11,v_subj(0).P12,v_subj(0).P13,v_subj(0).P9,v_subj(1).P10,v_subj(1).P11,v_subj(1).P12,v_subj(1).P13,v_subj(1).P9,t,t_std,t_subj.P10,t_subj.P11,t_subj.P12,t_subj.P13,t_subj.P9,sv,sz,st,z_trans,z_std,z_subj_trans.P10,z_subj_trans.P11,z_subj_trans.P12,z_subj_trans.P13,z_subj_trans.P9,p_outlier,dbs_coeff,dbs_coeff_std,dbs_coeff_subj.P10,dbs_coeff_subj.P11,dbs_coeff_subj.P12,dbs_coeff_subj.P13,dbs_coeff_subj.P9
20,1.6835160209942726,3.263403345458199,1.3184075059199984,1.192665744076122,2.0883466512448208,2.3212237467347743,1.8162943155330962,2.2780808502225347,1.8040663412184372,3.1953343059123314,5.121436715274623,2.418131730915778,4.3185378831814845,5.030212919641258,4.641430405308263,0.7891869648719564,5.018247591023937,5.2202539501641505,3.982754542748647,5.177198443664827,4.901624906428769,4.105260632255571,3.416091292311637,4.818200181702585,3.2235493863467646,5.303158426131514,0.540862405712925,0.15719667428398243,0.5073358435983261,0.40476986431717216,0.4925355973084609,0.5931021415861389,0.4186454914891273,1.2171612064117532,0.014057315032695398,0.12817128542784875,-0.5691508927559928,0.037572638540010514,-0.5532054631995589,-0.56982017104528,-0.5316848134150732,-0.5138691265743123,-0.5154541153180473,0.011008906160908005,2.120276872658123,0.9291569728702906,1.9758004842747834,0.41966187729155113,2.9139438732526664,0.25455108278256344,1.4007492529181136
21,2.0793819613812534,2.107704430590641,0.7529882897742449,1.204801146129203,1.6598839388256261,2.355340613953392,1.988474292019943,2.322869684695683,2.0455579928692265,2.818034007896178,5.1930788936083285,2.3755870104617944,4.29018881383686,4.573707621457335,5.318313031216791,1.3642987618752658,5.2687872371102245,5.002044004085788,4.019303338687782,5.353142665335062,5.142399873789079,4.726294857570822,3.5120672516977915,4.631889870738965,3.5514864242996707,5.443913898846892,0.34376028050062973,0.21914146875639676,0.5095114563054792,0.43464571652811473,0.4812633070546623,0.59368890501571,0.42557517599328837,1.1685040769851285,0.037705228927621445,0.1451793410615731,-0.5623746324959054,0.03616036080096327,-0.5521776069259261,-0.5778155549564062,-0.5727563397304837,-0.5140263683602532,-0.5239955307041644,0.010467971594261558,1.8017756915205023,1.2308845933757326,1.5279803541960828,1.0435765375246175,2.5606533276430983,0.3569356989376047,1.5840127031585658
22,1.5997471098979335,2.32674742612241,0.8794905426777286,1.2565640997077885,1.7670602857857913,2.2754710117184556,1.9293036159955896,2.169155427647258,1.9629409333960242,2.8680464305434503,5.348130025345032,2.6085002538175983,4.190056895734838,5.082536468429566,4.268146102791181,0.44797497275273357,5.843711398205712,5.052898597246541,4.231865630334731,5.603040318803458,5.103659182301006,4.7887612941376805,3.38525760982333,4.797113963027205,3.4870603479536086,5.427307706117634,0.4395141297026378,0.06609405405225274,0.5031832309141855,0.41037738978678695,0.4854099354125847,0.6032717942579715,0.4300773483924627,1.3157269264176117,0.08699927836171639,0.15169011069383204,-0.5586957506545231,0.031060433670025332,-0.5989854541732268,-0.5612075630883251,-0.5824045791155742,-0.5766022746198393,-0.5866510695737772,0.012216943242015835,0.7953805170408361,0.910441536664129,1.5883340388881526,0.28909327421718456,2.413195946190257,0.7208549548175978,1.5737498961896073
23,2.327506901215937,2.739411271303754,0.6665559230922952,1.2998256551069887,1.7855195111378126,2.3105195240852696,1.8159872061901035,2.223779616943502,1.8936763015327602,2.9278634108651094,5.038032073260462,2.4762204735073,4.213806876572076,4.817323115877148,4.419151796424686,0.9227276491576866,5.198750782679083,4.847851269282755,4.169218412742519,4.939661528091252,4.765650236210543,4.534398600356694,2.9917800259521394,4.719345528601328,3.684573989171406,5.464722126443634,0.4446265831384385,0.06622122000598984,0.5001226380194131,0.4207602829599834,0.49718797626273814,0.6094348188507549,0.4292909013213652,1.3290749805235125,0.17425239233335954,0.1394839042561642,-0.5744457251043851,0.02698882922620144,-0.5755750353334257,-0.6051649465857544,-0.5903845781231275,-0.5413685042851452,-0.5769981514094602,0.014847212544981284,1.3092238872939748,0.7338183819156961,1.5934495065916119,1.3240654593566932,2.7627514972925256,0.659910617582484,1.4978470955364862
24,2.4445776718289607,2.196766554402884,0.8999624136766167,1.2457232247776713,1.872872289388195,2.206104814086792,1.7330431072425774,2.255444978081745,1.8802731002107436,2.9160300007269577,5.288090757301981,2.509385439495719,4.1629090875512675,5.066040880649131,4.034387388707372,0.6802794082083521,5.289253831156906,5.416749045827035,4.0756946656374184,4.858623934440807,5.030694081437039,4.533434285995466,3.1133827891365295,4.650962959693723,3.53480399614731,5.431856070332054,0.44550616358234,0.06311150755738665,0.5047653083680304,0.42044296548976945,0.4812470016491317,0.5923374258686483,0.4382580418339732,0.9809539726699437,0.25716406710095274,0.13948973915594243,-0.5660495575782806,0.01632486640889557,-0.5603739056047964,-0.584436522899908,-0.5840875875077045,-0.5601375428762281,-0.5629941313175676,0.011688369042409087,1.3746445165255623,1.322748164633846,1.6265132071825992,0.8673671513999391,2.5713408387023735,0.08937761713098458,1.6161736616224096
25,1.8815515142081674,3.3754858835957453,1.4144026520425426,1.2223399473522543,1.872866043958933,2.1727675190922042,1.6099331641817607,2.3500118861727923,1.8615907367112543,3.005527550667526,5.204096255972058,2.3964388056082475,4.3337886710591444,4.57761022266386,4.597980665748777,0.7187305729304312,5.368455513267007,5.377128193008122,3.971429733788888,4.969591425374459,4.76640370680318,4.213262243338078,3.1555995609098293,4.731361727579121,3.5458745303053156,5.231925947592808,0.531001071722814,0.10485615452380037,0.5087926389104394,0.416025729932322,0.48815443290278276,0.5972202059856501,0.4177538241447135,0.9416688838302886,0.23199450401254693,0.12462634218041779,-0.5812110954849506,0.013084710481759115,-0.5808493007405838,-0.5889304900890768,-0.5726917031168928,-0.5556085910242726,-0.5689668578166905,0.015575694714888755,1.5632221768563435,1.4669955773703742,2.006247762085607,0.8772425496046586,2.257992561057205,0.12180202775714521,1.9008703733132806
26,2.0306345563482626,2.9363231580509597,1.0844892031985398,1.216931552390195,1.8777450269452325,2.315447930165636,1.6585714107193286,2.2790149283698913,1.7756726459000383,2.9150894828842766,5.073898785710684,2.408777656324181,4.292656097935534,4.9317807826179045,4.1496139221058765,0.8250152104307023,5.025488655023269,5.1423101688009725,4.130962409390385,5.2439637029726,4.694876572629826,4.30347039861418,3.2277347990667193,4.7233738465592605,3.6133685928090986,5.10057854530707,0.4768985908634747,0.09988184090260877,0.507569379108898,0.40948417511491786,0.48729199122136224,0.5996774262014042,0.4080984564572792,1.118414495456157,0.08500276687048518,0.14936963294303704,-0.576249319222669,0.013320146654417026,-0.561713739414833,-0.59162625056299,-0.583024582434914,-0.586211149428696,-0.5835659663029464,0.011690950031550872,2.4688845621633835,1.3078862837723968,2.0649879825686464,0.5960305498190905,2.3080862784925165,-0.12403566723181786,1.9814307475341248
27,2.0378139149359513,3.009769307416242,0.845838488964626,1.148199147135918,1.9613930593199274,2.1927271645722346,1.6965464377672255,2.3264360482292594,1.6332520184845178,3.0706726816232237,5.100504264391672,2.0828959740353685,4.269449936021223,4.754595346267888,4.686825128437879,1.0572233205026103,5.125566027448787,4.655975725554491,3.7867185809993895,5.446405060957233,4.668771047246896,4.254198252022054,3.118885927767554,4.731108441500296,3.4682981889883258,5.132757296636139,0.483969243828434,0.17286708646886076,0.5185715030997927,0.41265724691322275,0.4866319679005437,0.6250353058877995,0.4033039512473087,1.142264852251492,0.04840035429232787,0.14093688098373736,-0.5708509305204054,0.011340167327748452,-0.5659897723650423,-0.5374356282170283,-0.5881567783554682,-0.5748350430409449,-0.5879402477940158,0.011854102534656054,1.1273784387984969,0.7113623101305031,2.1845574164524457,0.877911947806251,2.3803808095119217,0.6958527097483541,1.6182502715219873
28,2.1609485083822664,2.8174980888495234,1.3611791964657538,1.1408503954983036,1.8079194905095604,2.2695556712027396,1.378860820622493,2.336532283824327,1.5873273719737087,3.0084646290397865,4.920435284210959,1.6690168389073259,4.320072062785141,4.864940780615121,4.0616383801869596,0.9140372828209143,5.680276211673219,4.247142946814613,3.9956239129565208,5.246920705101822,4.639545597628211,4.061524492697107,3.202557016943012,4.436810275541932,2.864817718326898,5.083511991052285,0.5201035241500045,0.6211623513355264,0.5211657614044674,0.40860259848074676,0.4842465383753979,0.6495276434173975,0.40439878552600644,1.14559110458625,0.07373287239106675,0.14964396580196285,-0.5729674297992033,0.02721452791025047,-0.578594133237321,-0.5997807285914724,-0.5720456679827742,-0.5916124878621846,-0.5725895816378616,0.012323267930317844,1.305826446858165,0.6229433337650687,1.0808602307609074,1.1686722756876882,2.505790021930699,0.42726397413338113,1.663373823527265
29,1.7893290739422067,2.8374817126345064,1.4036877325080912,1.1098221528509058,1.6836448734580522,2.236052268195685,1.385464821591375,2.3384794457555502,1.5041835966433208,2.722269347210162,4.932803471389244,1.6784088521544116,4.473667619110819,3.853173355252077,3.7127720241182867,1.246333628640187,5.314497993213313,4.261133448617519,3.891334476258426,4.756950767712481,4.636429248885445,3.6042763783413756,2.981243127829419,4.491713608280557,2.206713648449445,5.22826045542069,0.7735408452733799,0.593390016365494,0.5179311289103211,0.40806459984408167,0.4881097881156479,0.6325565080424782,0.3939391976386919,0.8329477804537124,0.042940559952745164,0.14267225182681487,-0.6028163750318787,0.03622886426896454,-0.5677017665361218,-0.5896822613552345,-0.5914126030429157,-0.6212434606605649,-0.5536554076986806,0.0114284627668939,1.007413667163413,0.6692689085206792,1.5232891303559315,1.1809219424323973,2.445639262809449,0.9244747912002762,1.4179872497440575
30,1.6880419537373927,3.1932846994487094,1.5908346703843197,1.0550273233200533,1.7598814958852955,2.14991335249447,1.4514506671148193,2.22686426538683,1.4776566844721883,2.703470166641689,5.050040744266257,1.6803723701526359,4.479875292355249,4.966798970542033,4.574433190293128,1.065417107957276,4.792687673485844,4.371048038669805,3.425427010551014,4.999314516730334,4.6022801495416585,3.517942026482177,2.5226804062789676,4.673738798900231,2.4398440876271184,5.548209306838292,0.6480206139039759,0.11234816072224424,0.5192513291915459,0.41708740811429384,0.48734690272094505,0.6319900830659768,0.40391294210448175,0.9888574366844396,0.10774035228895908,0.14412876261484375,-0.6059863015048298,0.032811189688676565,-0.5909114140249992,-0.5732296883903759,-0.620149492498154,-0.6115893856823152,-0.6165921565021939,0.012267851602753097,1.443949038514046,0.864260217335771,1.8813800373377383,1.6075929110432803,2.4440256333999564,0.9439669900068495,1.4321294436853946
31,1.9208774909283817,2.1129715676907233,0.8193398049264764,1.162894017547225,1.7403578196756495,2.1827562392379285,1.4862401320530179,2.166103647073562,1.539205351780256,2.5390090060326607,5.263521224502611,1.8488771175308742,4.376879603832251,4.0275957567376555,3.4640573341958945,0.7533306874312709,4.900527949367403,5.324415919949175,3.6342868282293797,5.3667768071565245,4.313300401121513,3.5486831127850476,2.4879651463458856,4.7430407508270775,2.497430941538307,5.52037231498472,0.28171390491542186,0.2479035046638687,0.5163747833969505,0.43123502917817264,0.4694388687888595,0.626369759063002,0.40419309397987446,0.9400708370391326,0.035526683289521306,0.14380664545477104,-0.6090718440254761,0.03082862257146765,-0.5832445542770244,-0.5800389365543281,-0.6397134078798434,-0.6062875847157896,-0.6050794266609695,0.00948632575791606,1.200544382245251,0.7666139676588882,1.5822766349330526,0.9178288293530026,2.580379028634721,-0.09544507449557235,1.594658812044162
32,1.6202776657813172,2.936441457042781,0.7244542133238997,1.1471491126406237,1.7818182078145686,2.2177718323761604,1.4692588260409263,2.3081972868127547,1.5518177609430706,2.543100773273383,5.22720221660676,2.0625874738135908,4.394975969007951,4.5852670728135845,4.050754199476645,0.8145809954413982,5.054641637291917,4.672738468586282,3.6296387295714094,5.45142730465087,4.420583366863982,3.6349154433927318,2.5776700199245286,4.840827415468046,3.6192493730588073,5.526152981295941,0.7874419690238628,0.24015479615120852,0.5144440484777623,0.44031942959883263,0.47020059345567716,0.6401102865321836,0.4049636986351652,0.9377752285162579,0.023274171120769006,0.15419408485298863,-0.5993812209665883,0.02772691480086482,-0.5909250875466073,-0.6197458770688123,-0.5578488057311559,-0.6152085789832357,-0.5941681611822796,0.011685093079226001,0.7186289321542874,1.6020742392587,1.6914142923533375,1.0186351574175303,2.270557070814057,-0.5168353493007198,1.3234047651106813
33,2.7998418154323774,2.221228468999117,1.426307472464954,1.1254468948168646,1.569095611640453,2.012300188025081,1.3918482321014864,2.2697383941859437,1.4673109003976716,2.373358249399675,5.330120895263026,2.2371861683015797,4.518007885028012,4.916174268772195,3.281543396738083,1.3222693422222649,5.220917252508928,4.564999859547282,3.5225034923978873,4.668896742991327,4.915590565497714,3.6293839778521235,2.4736324162641212,4.884786590912064,3.5742054905704506,5.438384937385897,0.5152536255902483,0.27044418108450885,0.5157711163803615,0.42288188609339417,0.48627723370817505,0.6454295034370748,0.4139754838388965,0.970439103893211,0.05612205977867681,0.16480584444216895,-0.6276903636611595,0.03776279462650861,-0.636035567200465,-0.6298424702850958,-0.6175377388188056,-0.6025791139438827,-0.5809468382653138,0.008137451244036857,0.3963254988919379,1.9827725960920106,1.489333264501699,0.6523256329204603,2.052628884679825,0.25704263884214074,1.2621555923238463
34,0.8794769303148997,2.6642985907313284,1.6738441257720647,1.0910848986421038,1.5472171831399768,2.100615781024513,1.5002668860302786,2.2237898269961596,1.442920476298046,2.2740711402689224,5.17587810658698,2.3923837478384726,4.544059379347702,4.399322971301422,4.492271674176746,1.1125593165121321,5.42416419114185,4.392588914754182,3.5371339338847045,3.9743429465742084,4.839883421344285,3.67111821116311,2.500287465164261,4.927982964619036,3.151706492522873,6.000097755977385,0.5254061486570775,0.1070941348959028,0.5198688954036695,0.4258874584450533,0.4769741406085633,0.5997469092051944,0.4199765539367739,0.7714180980942624,0.030537493468835906,0.13950648822716133,-0.6180831252004938,0.02753523014305275,-0.6314686718747854,-0.594157950214802,-0.629536225570193,-0.5353767421611284,-0.6067305346392797,0.010046731598849591,1.72359504219437,2.320996159106572,1.579952799812935,0.3731722885332532,2.123521073301161,0.5081230250839248,1.2072670096195457
35,1.9150821930388071,2.642739376575001,1.6053195758018015,1.1188629888811414,1.5652777203208252,2.1122768251256683,1.4804829279300173,2.397794503215386,1.4304332732104326,2.3577981360361937,5.219689912927961,2.4571475441171353,4.507857376417028,4.186535706624208,4.8221982752869135,1.22580922781692,5.208825275565344,4.355131428913613,3.542615178660639,3.7724652388564937,4.932882348580481,3.851382921450828,2.6971838122424554,4.857977912904571,3.2996093110888456,5.625816305489619,0.4747173960894251,0.1507071028405607,0.5191914913497516,0.43106053010884543,0.4741194629132462,0.5774849293181283,0.3975520762150418,0.9177145813612695,0.04668572647105888,0.13976483675048773,-0.6008862658441927,0.025381944023020086,-0.6042987079588514,-0.5939970156495534,-0.6152099858317202,-0.5508596905416221,-0.6201350924967365,0.011909691766123776,3.012630841692731,2.19651562848093,1.5886842146732194,0.7304339293804231,2.163057335271959,0.001097694778994851,1.2679210375116527
36,1.7947459751305948,2.223622364136773,1.0461463618025386,1.0887514657173698,1.5546692816024457,2.1450308150938358,1.4101911369979443,2.3893611118874536,1.4217606999935208,2.3233686367337256,5.293763709851483,2.623239381106948,4.408357955196449,4.993093264464691,3.0741807682564173,1.147359493722807,5.57848349924927,4.488921413311961,3.482271466308721,4.588775303812714,4.948382251612337,3.892093778475403,2.3641904689674123,4.7994363542058665,3.738926856003209,5.5352660110412994,0.5209540975516372,0.174657355115101,0.5265730785787223,0.42341819609221876,0.4855233133888911,0.5808182602188834,0.3995689779911908,0.8805445385415035,0.26295377333126646,0.1479340687130674,-0.6001878779243109,0.007677768273260957,-0.6055727327317479,-0.613504268187752,-0.6067595871833302,-0.5983587670344953,-0.5998169139053905,0.016263903144092515,0.5723073856304032,2.1488082880357298,1.5588810002511717,0.45760766787663787,2.112133621601667,-0.06095570014895421,1.0761766130129335
37,2.0181292979173326,2.291883555784983,0.9886264654417741,1.0541146694174066,1.722640841662762,2.077859545636308,1.5409942056117019,2.3670905263434876,1.6449656117686775,2.474856326908366,5.2455749592858645,2.540836919965312,4.336748120829012,4.985116277433669,4.295189334884759,0.8354366729327471,5.090346112666736,5.151618621723454,3.431386264196152,4.7861027777134915,4.750536450835515,3.971440243610171,2.6940283842282873,4.930617623210558,3.584242508124532,5.545652461143866,0.5222727895193177,0.17004916529110267,0.522014918073804,0.42101932616201093,0.48150859292618364,0.6013859424397843,0.40509228669539554,0.8230542485342182,0.1816122300393716,0.14197163987734995,-0.6081381801259536,0.007658980261685943,-0.6069831373383575,-0.6034667172025623,-0.6026889730876631,-0.5999500314278434,-0.6038420632681233,0.007970070484722893,0.5140142942922574,1.212909839364847,1.0565314785788922,0.6522915314449135,2.6083586195123347,-0.10291990906521031,1.1563363780511073
38,1.667899081812523,2.053338524434504,1.1744979871459131,1.1508927983285109,1.7777413284516421,2.145711480701264,1.4953866266205178,2.358512970352871,1.6866114129433802,2.614407604890556,5.3405415702360575,2.4941763729993323,4.283366841848541,4.67563997713985,4.125732900690811,0.8773850042513736,4.9542678022515,5.081382518188303,3.8302542826700456,4.304781997188476,4.759496845386606,4.231521024392613,2.529946576279675,4.901518127590486,4.056244355440891,5.171158958742625,0.4158989068542118,0.056357357399774925,0.5220262101410167,0.4160360653310068,0.47095939877659704,0.6103091814454042,0.40706661673786354,1.0475855901053879,0.0871948748626228,0.14709274776880665,-0.6030805426639387,0.007429467084852519,-0.6105416585179917,-0.608718956597271,-0.5976971173455273,-0.6055386251150808,-0.6006239721773955,0.008363837823109004,1.2771464253931262,0.74018062713504,2.2182699991317483,0.9016590055820617,2.429263654879488,-0.054013045367949264,1.88165989192048
39,2.2601581940746263,2.266478026877196,0.9934722297582845,1.2228603083309177,1.7311297379901984,2.283144021529291,1.4226708069618295,2.4220110302810576,1.7198797624808624,2.6071359509454703,5.261041959636958,2.5755241212058824,4.057272422713327,4.32795673334869,3.6741545516203455,1.3578868788918348,5.880570374844173,4.005855429170916,3.9530056817753065,4.6057683382331485,4.945688213736752,4.394543933417655,2.6205462180584407,4.876728730171275,3.492144984502895,5.046803478419128,0.4903869398718224,0.14127392867483066,0.5238591259531118,0.41679346893290287,0.4656304675487444,0.6241963902586317,0.410885670675048,0.9833511167303913,0.03628774438575716,0.16507410484540988,-0.5975340869418013,0.0084287231808465,-0.5965158866657638,-0.596353543719072,-0.6023405914483787,-0.598946562580831,-0.5894256055232593,0.011244215616140692,1.5454059275066914,0.7707742533424968,1.4809045795186286,0.7924605967358695,1.7839487867961759,1.1332002990826053,1.5385566396143737
40,1.9511260318734684,2.2972244147520158,0.9835626257094889,1.2824879063569155,1.422937972542747,2.2823199158017964,1.4865924018208867,2.3918286777476667,1.6504336457757558,2.308335735770878,5.271388726434784,2.401713064674082,4.123108212625312,5.266403465859368,3.6021792440140565,1.244129869994631,6.269362021951843,4.9306428956717046,3.922760773122403,4.578942270425646,5.030015620156966,4.413941750731267,2.666361222322148,4.875533892008118,3.594561992624564,5.027844148632048,0.30834562364638174,0.20836056439139272,0.5226175248532334,0.4608105284992998,0.46501769412011207,0.6004053109001857,0.4043888730161251,0.9492165635654473,0.016741902709163363,0.1473067538056702,-0.5997804901277569,0.0070741160671435755,-0.5982658473359777,-0.5960262083049832,-0.5931331483765517,-0.6006181505170709,-0.5826247944192913,0.019788667604962788,1.0234427298918556,0.3165472918037471,1.410767392749256,1.4972045502844933,2.0751949986842266,0.5278818755287914,1.287749911094594
41,1.753627403925446,2.8121622317944768,1.2327703101084748,1.2201551820806888,1.5700908256889476,2.3541627400739222,1.666353137987035,2.36190525348632,1.4716581247169196,2.394198685425473,5.2685159632659895,2.2463160797318453,4.14986058446038,4.50179561512802,3.6897415641427735,0.8454958461075208,5.976918040697386,4.973194665409961,3.6800999344055945,5.35622270112057,4.902146978893774,3.8059466845682586,2.5059051725060724,4.608552805832701,3.2565071274214157,5.1345563082423,0.5712980349659212,0.11024923406115456,0.5162262596865163,0.45247211195777454,0.46891917184993015,0.604847490998966,0.4023529559715768,0.9987264997761593,0.08840042572174232,0.14155468747006963,-0.5995208182038038,0.007490750273433766,-0.6006332905989833,-0.596546992073858,-0.6061180235081681,-0.6074579471813755,-0.6083769451995152,0.01479970101125451,1.238027508312808,0.5098047152894715,1.5344798553397192,1.4763039291183107,2.086724750688977,0.8217921743530369,1.1684319296401344
42,2.3362440422473085,2.253381439837739,0.6683527901059361,1.2045994231793684,1.5747467773828183,2.205298109703531,1.7899996374742217,2.3404042393884765,1.5026400175211463,2.5462278356546943,5.267456166861679,2.093132794336283,3.9370810220996004,5.614709018349691,3.441513731613,0.8650160719079595,5.345676125204172,4.9444936155165,3.644226010187429,5.909571794653906,4.842281298505955,3.433108128430591,2.5931050980697483,4.788334025926941,3.1757780531724955,5.055372030256269,0.3786937562221064,0.11986521911869896,0.5103938833868956,0.44571280637323707,0.4694499925195311,0.6076157665609658,0.40443665416381674,0.8740005343560354,0.03540359999831012,0.13753300502782578,-0.6033712575197764,0.004291144325881544,-0.6021002992643884,-0.6069403265312472,-0.610464319735475,-0.605782835742607,-0.6062386856301468,0.009393702453204377,1.6366265844173067,0.34767148624315414,1.425934521353426,0.8013687679508681,2.434502024456634,0.8502016075401213,1.2524163554989745
43,2.5835523395284197,2.7784053123179904,1.573054919084152,1.2879696809966306,1.5709194134265247,2.155639164022918,1.9637846158138603,2.3816760578526126,1.5345232924457102,2.6304386728767657,5.223657344378958,2.101526736351207,3.9853441852373903,5.485491283422532,3.8871016812484007,1.1510851667900894,5.477774753106227,4.929201386322102,3.540878450825891,5.206630524771336,4.7894447572632455,3.622534656288374,2.9447292533667104,4.801224509458274,2.414781191739465,4.761800114802566,0.45397152268255275,0.051161782924720955,0.5123833160754052,0.44741160107669004,0.47540696646688074,0.5875301765789963,0.41075358325863964,1.0275246474664406,0.025525523572611376,0.13859186604183013,-0.6093588893092667,0.008086238035862052,-0.60141357688134,-0.611902029181318,-0.6186161327935173,-0.6023212968486614,-0.6130666787234896,0.014141414583128845,1.3927727625418094,1.2616781241470834,1.3655869609224134,0.4384089314721531,2.453477077393818,0.42256820469991463,1.6206479875980042
44,2.4637431129865512,2.7334991111280162,1.0747688191663634,1.404361095688969,1.4689956584169188,2.0566738674329965,1.8898040496670254,2.2336614931076118,1.6085413574597922,2.292483187809218,5.392716750120511,2.1331739050203775,4.056728807213936,4.916950784507086,2.6133437604460292,1.114329238782008,6.1021484190023205,4.87591083865635,3.4285138711570466,5.728605603799538,4.8450709091913655,3.543917079962465,3.007617518292329,5.002755619723864,2.6356518463670118,5.008203298628944,0.5070377014818408,0.10601753032516055,0.5067509612700627,0.4514082271081675,0.4857018841334597,0.5979542978345435,0.41106598025220276,0.9977482044685494,0.08118450498851097,0.13969527808419893,-0.6198958239231723,0.0051929618634818375,-0.6173387486552789,-0.6243563466429762,-0.6217025090280278,-0.6148649729363223,-0.6146430127118627,0.009569741656028715,1.4742376097621201,1.2797405588213104,1.2840364592220566,0.4228565922877814,2.5953698147130053,0.42831365893584616,1.6975636048456253
45,2.0330883831441575,2.564002716041218,1.643926383057049,1.2982238222037594,1.4818949370294816,2.1646010256828223,1.98438943331246,2.2543752504791112,1.71341965344592,2.3191340606709945,5.571734231143421,2.2174775085320197,4.063719595798675,4.449588342448989,3.306183787350017,1.4166252276389129,5.807017087841019,4.842895015845461,3.504913567497227,6.5154133942520165,4.781327564744003,3.767808282350849,2.4699972895335067,4.872190211802807,3.2900662466004658,5.152169606670584,0.48374285597478434,0.10825249588888844,0.5034753716174291,0.4414659150637677,0.4752217396705086,0.5940654442840856,0.40481317820989404,0.92576306495983,0.048231380428288874,0.13469434537992173,-0.6229001174652196,0.007696951618337661,-0.6167860968101788,-0.6088544722239687,-0.6187559401872074,-0.6293664579071335,-0.6191358472518271,0.010415533193626019,0.12814232799818637,2.0009058641168393,1.7718290381286248,0.4926532438673835,2.5328452289774415,0.0893010469287081,1.3241438669396146
